0.000000000,1,0.27935,0.335546,0.155449,0.960662,0.265094,0.0749423,0.272982,0.286495,0.780988,0.0611708,0.0924176
0.371519274,1,0.10977,0.243017,0.0522744,0.854074,0.280143,0.0420353,0.215899,0.0591271,0.872006,0.0382386,0.11537
0.743038548,0.940672,0.319408,0.119514,0.14743,0.161529,0.226201,0.0698792,0.270998,1,0.135938,0.0244247,0.0534738
1.114557823,1,0.103498,0.203006,0.111177,0.202771,0.263753,0.110854,0.487702,0.212141,0.131425,0.122256,0.307551
1.486077097,0.631067,0.229521,0.00765924,0.674752,0.0333676,0.518068,0.0183746,0.012096,1,0.0170763,0.122691,0.022401
1.857596371,1,0.0702363,0.522574,0.697461,0.120396,0.571436,0.0467529,0.374947,0.196033,0.0677709,0.323258,0.150525
2.229115646,0.928571,0.0878227,0.475498,1,0.0108867,0.682462,0.0318642,0.234262,0.393272,0.0145898,0.653522,0.0336798
2.600634920,0.0227601,0.0763915,0.0651613,0.437692,1,0.0127926,0.0892399,0.0759162,0.321005,0.392576,0.017231,0.892678
2.972154195,0.0834969,0.204708,0.298483,0.240557,0.59858,0.0841358,0.455438,0.170295,0.475586,0.168406,0.107972,1
3.343673469,0.203983,0.190243,0.620055,0.0824972,0.266519,0.0760181,0.202298,1,0.573374,0.190186,0.0689674,0.873594
3.715192743,0.128175,0.0891188,0.202078,0.674354,1,0.117372,0.358199,0.184242,0.415931,0.272992,0.102317,0.665418
4.086712018,0.314388,1,0.156071,0.229175,0.137687,0.532457,0.278327,0.102472,0.550376,0.087694,0.173998,0.184138
4.458231292,0.0756592,0.652527,0.0534625,0.260861,0.420066,0.358386,0.179175,0.0193445,0.410745,0.158026,1,0.0178448
4.829750566,0.36132,0.433747,0.450148,0.356964,0.411645,0.419766,1,0.257119,0.295007,0.719936,0.476121,0.651633
5.201269841,0.132456,0.112819,0.116512,0.793191,0.514139,0.233884,0.222578,0.332758,0.251475,0.243405,0.292404,1
5.572789115,0.0163113,0.293916,0.0909442,1,0.177925,0.0908175,0.798714,0.0301321,0.429604,0.391233,0.455664,0.880419
5.944308390,0.0126658,0.518495,0.158532,0.713543,1,0.050318,0.329765,0.072198,0.689405,0.316859,0.159361,0.775385
6.315827664,0.0446141,0.336784,0.114572,0.107311,1,0.0375919,0.312369,0.0459254,0.301494,0.332532,0.127258,0.562645
6.687346938,0.128201,0.0321889,0.00941388,0.218144,0.33753,0.00256252,0.282201,0.43338,0.0915625,0.0314893,0.0414592,1
7.058866213,0.364418,0.164099,0.260309,0.0960083,0.782966,0.0706326,0.505318,0.636963,0.574442,0.192198,0.0558485,1
7.430385487,0.112165,0.0244173,1,0.0526376,0.738861,0.0210589,0.362731,0.518228,0.123794,0.161261,0.0386745,0.961116
7.801904761,0.265088,0.0271388,1,0.154747,0.0908818,0.12047,0.191027,0.862235,0.0542361,0.245055,0.0592693,0.412649
8.173424036,0.311276,0.0528624,0.22,0.649378,0.209968,0.0884463,0.360165,0.889461,0.148164,0.221531,0.0340669,1
8.544943310,0.934968,0.425186,1,0.335968,0.202914,0.287432,0.978376,0.607082,0.759437,0.382971,0.260681,0.510609
8.916462585,0.321215,0.206739,1,0.158127,0.22145,0.174937,0.574898,0.415729,0.0916573,0.600586,0.0723628,0.302984
9.287981859,0.720337,0.393725,0.6849,0.461363,0.101018,0.204191,1,0.493213,0.290185,0.0699467,0.174455,0.305951
9.659501133,0.22,0.692205,0.818371,0.526517,0.675213,0.816155,0.43302,0.305127,0.619506,1,0.743921,0.433567
10.031020408,0.0724507,1,0.170538,0.169259,0.730429,0.608122,0.304293,0.212055,0.44546,0.251814,0.620882,0.383319
10.402539682,0.0873554,0.609027,0.235369,0.361011,0.599492,0.536672,0.143247,0.327515,0.407217,0.186801,1,0.159785
10.774058956,1,0.220215,0.497784,0.474511,0.977756,0.599798,0.102129,0.389159,0.494107,0.638234,0.807471,0.343793
11.145578231,0.528923,0.0351147,1,0.0484935,0.266884,0.184308,0.307565,0.736009,0.0333742,0.617267,0.0690678,0.595414
11.517097505,0.308808,0.0842719,1,0.0595605,0.236238,0.385678,0.411241,0.288412,0.051886,0.534966,0.127937,0.637645
11.888616780,0.131924,0.245837,0.726684,0.102434,0.2952,0.183634,0.742524,0.218282,0.234026,1,0.119895,0.532007
12.260136054,0.0446348,0.201287,0.388207,0.107062,0.221997,0.0480848,0.356403,0.146365,0.551344,0.0135438,0.0160415,1
12.631655328,0.0173155,0.0204243,1,0.009913,0.0103745,0.0292326,0.242746,0.244751,0.0167376,0.0942989,0.0278432,0.0770693
13.003174603,0.0194739,0.0618347,0.26711,0.0623493,0.20159,0.0965468,0.540794,0.133578,0.0104606,0.509836,0.117116,1
13.374693877,0.18748,0.122831,0.313519,0.0931387,0.0827865,0.014627,1,0.889857,0.200079,0.452918,0.0844745,0.477551
13.746213151,0.065269,0.329717,0.259253,0.119386,0.245544,0.0518614,0.819007,0.367509,0.0427774,0.365073,0.185728,1
14.117732426,0.392924,0.353151,0.734702,0.265155,0.719443,0.198029,0.592685,1,0.496053,0.59084,0.211626,0.828769
14.489251700,0.592677,0.753701,0.533922,0.292964,0.807714,0.175093,0.685295,0.166844,0.747389,0.193831,0.028592,1
14.860770975,0.361361,0.556509,0.643304,0.167437,0.655611,0.148738,0.571517,0.203738,0.711509,0.147065,0.10702,1
15.232290249,0.280271,0.168313,0.467478,0.114605,1,0.302752,0.21138,0.193522,0.405516,0.428994,0.0809281,0.900858
15.603809523,1,0.0918127,0.24788,0.0989467,0.423563,0.277524,0.0524715,0.424308,0.0789935,0.77123,0.0558687,0.121807
15.975328798,1,0.177855,0.197293,0.0575748,0.390206,0.264105,0.092555,0.381693,0.114746,0.712213,0.0653868,0.072159
16.346848072,0.556476,0.126458,0.17754,0.0567582,1,0.368259,0.114457,0.12872,0.142885,0.953133,0.0861879,0.162422
16.718367346,1,0.117268,0.376934,0.153428,0.246291,0.292004,0.0806122,0.457714,0.401616,0.435954,0.0532117,0.411878
17.089886621,1,0.0304473,0.162257,0.180908,0.701962,0.394985,0.00539253,0.184767,0.0860638,0.721456,0.0688899,0.264893
17.461405895,0.486186,0.141215,0.362923,0.068595,0.256204,0.216712,0.0375464,0.350972,0.091096,1,0.171651,0.159157
17.832925170,0.75408,0.168128,0.959556,0.0969035,0.56892,0.271465,1,0.306833,0.221178,0.506324,0.143031,0.298248
18.204444444,0.304067,0.187487,0.942725,0.0547174,0.228863,0.0979123,1,0.392704,0.041665,0.178767,0.0902378,0.271383
18.575963718,0.545354,0.582897,0.817046,0.07413,0.486491,0.195602,0.916144,0.338502,0.124577,1,0.22452,0.247852
18.947482993,0.800713,0.370503,1,0.515521,0.455269,0.522364,0.980558,0.69806,0.287977,0.755898,0.450902,0.591892
19.319002267,0.630863,0.0691131,0.807238,0.185402,0.68764,1,0.0567417,0.317464,0.308424,0.320485,0.262104,0.0259234
19.690521541,0.963977,0.279758,0.265443,0.493889,0.789029,1,0.124774,0.333021,0.98796,0.492553,0.250884,0.228224
20.062040816,1,0.427687,0.641544,0.140525,0.273276,0.467983,0.696297,0.398938,0.462744,0.568423,0.249129,0.501196
20.433560090,0.101305,0.348558,0.778177,0.0865872,0.0920906,0.310271,1,0.453659,0.0394873,0.095325,0.314216,0.237812
20.805079365,0.649005,0.348405,0.77978,0.194739,0.616963,0.498314,1,0.491569,0.0759872,0.999669,0.189523,0.314646
21.176598639,1,0.0602555,0.300275,0.102416,0.0892673,0.270816,0.0554279,0.259604,0.273861,0.094186,0.0179295,0.238653
21.548117913,0.886443,0.170547,0.562307,0.498207,0.90004,0.449453,0.0371095,0.452065,0.250551,1,0.152516,0.333537
21.919637188,1,0.124064,0.547002,0.0188792,0.260789,0.306035,0.3744,0.25049,0.355553,0.465053,0.0701949,0.389354
22.291156462,1,0.148576,0.181274,0.101513,0.468605,0.254918,0.644602,0.448522,0.0592901,0.501626,0.181629,0.187094
22.662675736,0.141387,0.434332,0.0639206,0.500711,0.954295,0.101091,0.37748,0.0632871,0.397305,0.257289,0.0584463,1
23.034195011,0.211251,0.082711,1,0.033693,0.332708,0.0492052,0.450155,0.830775,0.0623556,0.602288,0.100157,0.191741
23.405714285,0.720073,0.322812,0.876499,0.147751,0.495547,0.306289,0.83019,0.29644,0.144542,1,0.313491,0.246687
23.777233560,0.605442,0.182073,0.0666719,0.800706,0.63296,0.126318,0.0569997,0.401798,1,0.176533,0.433823,0.132064
24.148752834,0.268835,0.0219051,1,0.0370651,0.281208,0.0432768,0.424027,0.760717,0.0205751,0.665518,0.0377222,0.685225
24.520272108,0.226356,0.0114357,1,0.0524477,0.157562,0.0482392,0.411145,0.866821,0.0146251,0.823812,0.0334274,0.20277
24.891791383,0.243166,0.212322,0.306681,0.109307,0.3496,0.087176,0.544636,0.507477,0.0799515,0.608874,0.156406,1
25.263310657,0.0359904,0.119561,0.394991,0.0689138,0.237912,0.0622941,0.537026,0.089142,0.0299996,0.651275,0.227899,1
25.634829931,0.00466971,0.104084,1,0.0105869,0.0283691,0.00968282,0.0642228,0.225365,0.423606,0.263655,0.0346568,0.0342517
26.006349206,0.11509,0.204386,0.379299,0.0933026,0.247651,0.0917839,0.404395,0.364295,0.580406,0.148786,0.080411,1
26.377868480,0.250268,0.0443756,0.232489,0.0947962,0.0883196,0.232869,0.714929,1,0.0403364,0.447856,0.121332,0.323874
26.749387755,0.191291,0.143466,0.123392,0.120181,0.189525,0.0632601,0.771064,0.890833,0.0279046,0.1773,0.263492,1
27.120907029,0.0522921,0.0700825,0.596062,0.0556283,0.714807,0.0732419,0.582896,0.274369,0.181084,0.611316,0.115307,1
27.492426303,0.101016,0.0606894,1,0.0662969,0.556349,0.147657,0.329723,0.578527,0.0234738,0.856876,0.126606,0.460649
27.863945578,0.846778,0.18313,0.616367,0.198338,0.896892,0.300049,0.132023,0.345327,0.263995,0.643929,0.149355,1
28.235464852,0.833389,0.0952655,1,0.0772424,0.691004,0.188387,0.591857,0.878109,0.0607331,0.764732,0.0306699,0.578043
28.606984126,0.781192,0.173561,1,0.168263,0.373122,0.271535,0.450244,0.847372,0.172764,0.579775,0.181187,0.477519
28.978503401,0.585738,0.326846,0.528991,0.140375,0.346396,0.253573,0.221035,0.627733,0.132591,1,0.225824,0.555431
29.350022675,0.311289,0.226387,0.355212,0.244529,0.294279,0.151516,0.528724,0.418689,0.363255,1,0.216647,0.994168
29.721541950,0.695194,0.19969,0.459971,0.166404,0.245026,0.528752,0.185513,1,0.344661,0.498463,0.532494,0.294818
